imp_date,requestid,label,prob,keyword,rank,textlen,text,biaozhu,contextid,servicecode,responsetype,reqtype,status,describ,startstamp,kdkeyword,kdanswer,ms,kdprob,errorcode,kdresponsetype,createtime,updatetime,data_date,
20190221,k465019022116460254313133551550738798379,TA1,-1,嗯是,7,3,嗯是的。,1,k46501902211646025431313355,3910,0,0,A,,1550738798379,(null),(null),3,-1,0,[B@e23ed76,2/21/19 16:46,2/21/19 16:46,20190221,
20190221,EBmD319022116460235913133531550738798932,,-1,,-1,8,好在超市，什么什么？。,5,EBmD31902211646023591313353,3910,0,0,A,,1550738798932,(null),(null),3,-1,0,[B@10c3a118,2/21/19 16:46,2/21/19 16:46,20190221,
20190221,9663A19022116463220913133351550738840638,TA3,-1,谢谢,8,3,啊谢谢。,3,9663A1902211646322091313335,3910,0,0,A,,1550738840638,(null),(null),3,-1,0,[B@f87e387,2/21/19 16:47,2/21/19 16:47,20190221,
20190221,7w83F19022116470623813134091550738864735,,-1,,-1,3,哦没事。,5,7w83F1902211647062381313409,3910,0,0,A,,1550738864735,(null),(null),3,-1,0,[B@1e5ee75c,2/21/19 16:47,2/21/19 16:47,20190221,
20190221,74Ua119022116470884813134171550738865673,,-1,,-1,4,什么网啊。,6,74Ua11902211647088481313417,3910,0,0,A,,1550738865673,什么网,Tkd1,3,-1,0,[B@13184eee,2/21/19 16:47,2/21/19 16:47,20190221,
20190221,74Ua119022116470884813134171550738875338,TF1,-1,\b嗯\b,1,1,嗯。,1,74Ua11902211647088481313417,3910,0,0,F,,1550738875338,(null),(null),3,-1,0,[B@13da0241,2/21/19 16:47,2/21/19 16:47,20190221,
20190221,X1jXA19022116475232613133891550738907317,TA1,-1,有什么问题,6,7,没有什么问题呢。,1,X1jXA1902211647523261313389,3910,0,0,A,,1550738907317,(null),(null),3,-1,0,[B@7a577361,2/21/19 16:48,2/21/19 16:48,20190221,
20190221,9041419022116480000000000000000000000000,,-1,,-1,1,啊。,5,904141902211648000000000000,3910,0,0,A,,1550738917093,(null),(null),3,-1,0,[B@2b692dfb,2/21/19 16:48,2/21/19 16:48,20190221,
20190221,ona4y19022116481309213134521550738928425,,-1,,-1,5,什么东西啊？。,6,ona4y1902211648130921313452,3910,0,0,A,,1550738928425,什么东西,Tkd1,3,-1,0,[B@418966a0,2/21/19 16:48,2/21/19 16:48,20190221,
20190221,Crr7619022116480604813134701550738928960,TA3,-1,"不用.{0,1}不用",4,16,嗯，不用了，不用了，在上班很忙，没空说哦。,3,Crr761902211648060481313470,3910,0,0,A,,1550738928960,(null),(null),3,-1,0,[B@84c98b,2/21/19 16:48,2/21/19 16:48,20190221,
20190221,hhT1h19022116481032413134561550738934953,TA4,-1,"开.{0,1}车",5,12,哦哦对不起，我现在在开车啊。,4,hhT1h1902211648103241313456,3910,0,0,A,,1550738934953,(null),(null),3,-1,0,[B@62e03a95,2/21/19 16:48,2/21/19 16:48,20190221,
20190221,ona4y19022116481309213134521550738942480,,-1,,-1,10,哦哦哦，没有啊，我没有啊。,2,ona4y1902211648130921313452,3910,0,0,F,,1550738942480,(null),(null),3,-1,0,[B@75d07d8e,2/21/19 16:49,2/21/19 16:49,20190221,
20190221,ona4y19022116481309213134521550738942485,,-1,,-1,8,哦，没有啊，我没有啊。,2,ona4y1902211648130921313452,3910,0,0,F,,1550738942485,(null),(null),3,-1,0,[B@7fe6b9f2,2/21/19 16:49,2/21/19 16:49,20190221,
20190221,7V8J419022116481528713134441550738943987,,-1,,-1,2,好的。,5,7V8J41902211648152871313444,3910,0,0,A,,1550738943987,(null),(null),3,-1,0,[B@5908ef14,2/21/19 16:49,2/21/19 16:49,20190221,
20190221,7x38219022116475575513134491550738947435,TA1,-1,\b嗯嗯\b,1,2,嗯嗯。,1,7x3821902211647557551313449,3910,0,0,A,,1550738947435,(null),(null),3,-1,0,[B@3a5f4232,2/21/19 16:49,2/21/19 16:49,20190221,
20190221,ENAvF19022116481189113134621550738961633,,-1,,-1,1,要。,5,ENAvF1902211648118911313462,3910,0,0,A,,1550738961633,(null),(null),3,-1,0,[B@6767da3,2/21/19 16:49,2/21/19 16:49,20190221,
20190221,ENAvF19022116481189113134621550738963632,,-1,,-1,5,刚刚的都有。。,5,ENAvF1902211648118911313462,3910,0,0,F,,1550738963632,(null),(null),3,-1,0,[B@18184236,2/21/19 16:49,2/21/19 16:49,20190221,
20190221,La91919022116492023913135001550738990415,TA4,-1,在忙,5,10,哦不好意思，我现在在忙。,4,La9191902211649202391313500,3910,0,0,A,,1550738990415,(null),(null),3,-1,0,[B@3fc3d099,2/21/19 16:49,2/21/19 16:49,20190221,
20190221,n2WGu19022116500534013134871550739037002,TA1,-1,给我,10,23,哎，这怎么叫我有两人给我打电话，你这什么玩意儿注册？。,6,n2WGu1902211650053401313487,3910,0,0,A,,1550739037002,什么玩意,Tkd1,3,-1,0,[B@503ec33e,2/21/19 16:50,2/21/19 16:50,20190221,
20190221,Jal5r19022116503787113135501550739067570,TA2,-1,搞错,3,8,啊，我搞错了吧，没有。,2,Jal5r1902211650378711313550,3910,0,0,A,,1550739067570,(null),(null),3,-1,0,[B@1f4e9cdd,2/21/19 16:51,2/21/19 16:51,20190221,
20190221,Ag47Z19022116510976513135481550739100749,TA2,-1,现在不是,3,13,嗯嗯，现在不是这个是的，你说的。,2,Ag47Z1902211651097651313548,3910,0,0,A,,1550739100749,(null),(null),3,-1,0,[B@5a8c250e,2/21/19 16:51,2/21/19 16:51,20190221,
20190221,ET45719022116511012713136111550739103180,TA4,-1,不好意思,9,10,哦不好意思啊，不好意思。,5,ET4571902211651101271313611,3910,0,0,A,,1550739103180,(null),(null),3,-1,0,[B@22f82eca,2/21/19 16:51,2/21/19 16:51,20190221,
20190221,1Q74P19022116505972613135541550739109661,,-1,,-1,2,啊嘞。,5,1Q74P1902211650597261313554,3910,0,0,A,,1550739109661,(null),(null),3,-1,0,[B@493bf63c,2/21/19 16:51,2/21/19 16:51,20190221,
20190221,1Q74P19022116505972613135541550739115130,TF1,-1,\b是的\b,1,2,是的。,1,1Q74P1902211650597261313554,3910,0,0,F,,1550739115130,(null),(null),3,-1,0,[B@5cd7b8a7,2/21/19 16:51,2/21/19 16:51,20190221,
20190221,4Z3lZ19022116515252413135871550739161511,TA1,-1,是啊,7,2,是啊。,1,4Z3lZ1902211651525241313587,3910,0,0,A,,1550739161511,(null),(null),3,-1,0,[B@67485266,2/21/19 16:52,2/21/19 16:52,20190221,
20190221,8m12E19022116520837013136271550739181850,TA2,-1,"不是.{0,4}不是",3,8,那个不是不是这个。,2,8m12E1902211652083701313627,3910,0,0,A,,1550739181850,(null),(null),3,-1,0,[B@425be3b,2/21/19 16:53,2/21/19 16:53,20190221,
20190221,3e9oV19022116521840713136411550739188716,,-1,,-1,5,你是在线啊。,5,3e9oV1902211652184071313641,3910,0,0,A,,1550739188716,(null),(null),3,-1,0,[B@12392295,2/21/19 16:53,2/21/19 16:53,20190221,
20190221,3e9oV19022116521840713136411550739202065,TF2,-1,"\b不是.{0,1}\b",3,3,不是我。,2,3e9oV1902211652184071313641,3910,0,0,F,,1550739202065,(null),(null),3,-1,0,[B@56340598,2/21/19 16:53,2/21/19 16:53,20190221,
20190221,bI77w19022116530308113136631550739205658,,-1,,-1,4,啊，你好对。,1,bI77w1902211653030811313663,3910,0,0,A,,1550739205658,(null),(null),3,-1,0,[B@7fc9bd03,2/21/19 16:53,2/21/19 16:53,20190221,
20190221,3L96619022116530429313136801550739216664,TA1,-1,\b嗯\b,1,1,嗯。,1,3L9661902211653042931313680,3910,0,0,A,,1550739216664,(null),(null),3,-1,0,[B@244468d,2/21/19 16:53,2/21/19 16:53,20190221,
20190221,ww7md19022116530770413136681550739235029,TA1,-1,是啊,7,2,是啊。,1,ww7md1902211653077041313668,3910,0,0,A,,1550739235029,(null),(null),3,-1,0,[B@74aa8b98,2/21/19 16:53,2/21/19 16:53,20190221,
20190221,4xKF619022116534387813136991550739243045,,-1,,-1,8,有完了吗，我在上班。,4,4xKF61902211653438781313699,3910,0,0,A,,1550739243045,(null),(null),3,-1,0,[B@46b901ab,2/21/19 16:54,2/21/19 16:54,20190221,
20190221,I3gYq19022116553773813137941550739372624,TA1,-1,嗯是,7,2,嗯是。,1,I3gYq1902211655377381313794,3910,0,0,A,,1550739372624,(null),(null),3,-1,0,[B@272a7b5b,2/21/19 16:56,2/21/19 16:56,20190221,
20190221,YyE1c19022116550900413137411550739377884,TA2,-1,"\b不是.{0,1}\b",3,2,不是。,2,YyE1c1902211655090041313741,3910,0,0,A,,1550739377884,(null),(null),3,-1,0,[B@36d4a1d6,2/21/19 16:56,2/21/19 16:56,20190221,
20190221,Q8W4h19022116555526113138041550739388568,TA2,-1,"我.{0,6}没.{0,4}注册",3,9,哦哦，我没有注册过呀。,2,Q8W4h1902211655552611313804,3910,0,0,A,,1550739388568,(null),(null),3,-1,0,[B@32bdf961,2/21/19 16:56,2/21/19 16:56,20190221,
20190221,136Qx19022116562194113138101550739407456,TA4,-1,在忙,5,10,啊，不好意思，我现在在忙。,4,136Qx1902211656219411313810,3910,0,0,A,,1550739407456,(null),(null),3,-1,0,[B@1bc6bee9,2/21/19 16:56,2/21/19 16:56,20190221,
20190221,j2o2C19022116561210913138111550739423517,,-1,,-1,3,哦哦哦。,1,j2o2C1902211656121091313811,3910,0,0,F,,1550739423517,(null),(null),3,-1,0,[B@55a4f0c7,2/21/19 16:57,2/21/19 16:57,20190221,
20190221,Lue6C19022116563193613138541550739423851,TA3,-1,"\b没有.{0,1}.{0,1}\b",8,4,没有谢谢。,3,Lue6C1902211656319361313854,3910,0,0,A,,1550739423851,(null),(null),3,-1,0,[B@2d191722,2/21/19 16:57,2/21/19 16:57,20190221,
20190221,Xb71719022116573173413139091550739486563,,-1,,-1,9,啊啊，那我好看那个啦。,5,Xb7171902211657317341313909,3910,0,0,A,,1550739486563,(null),(null),3,-1,0,[B@675dfd1e,2/21/19 16:58,2/21/19 16:58,20190221,
20190221,Xb71719022116573173413139091550739488869,,-1,,-1,2,，已经。,5,Xb7171902211657317341313909,3910,0,0,F,,1550739488869,(null),(null),3,-1,0,[B@674c11a6,2/21/19 16:58,2/21/19 16:58,20190221,
20190221,3531I19022116580279513139511550739509550,TA1,-1,是啊,7,2,是啊。,1,3531I1902211658027951313951,3910,0,0,A,,1550739509550,(null),(null),3,-1,0,[B@2f7a6046,2/21/19 16:58,2/21/19 16:58,20190221,
20190221,2694819022116580000000000000000000000000,,-1,,-1,1,哦。,5,269481902211658000000000000,3910,0,0,A,,1550739532725,(null),(null),3,-1,0,[B@6e0b4be9,2/21/19 16:58,2/21/19 16:58,20190221,
20190221,2694819022116580000000000000000000000000,TF2,-1,不是啊,3,3,不是啊。,2,269481902211658000000000000,3910,0,0,F,,1550739534720,(null),(null),3,-1,0,[B@69cdb6af,2/21/19 16:58,2/21/19 16:58,20190221,
20190221,570n219022116583107713140031550739550761,,-1,,-1,1,啊。,5,570n21902211658310771314003,3910,0,0,A,,1550739550761,(null),(null),3,-1,0,[B@c720b07,2/21/19 16:59,2/21/19 16:59,20190221,
20190221,570n219022116583107713140031550739552493,TF1,-1,"\b.{0,1}对",7,1,对。,1,570n21902211658310771314003,3910,0,0,F,,1550739552493,(null),(null),3,-1,0,[B@38924d63,2/21/19 16:59,2/21/19 16:59,20190221,
20190221,5110519022116580000000000000000000000000,,-1,,-1,2,多少。,5,511051902211658000000000000,3910,0,0,A,,1550739569963,(null),(null),3,-1,0,[B@3c6efc10,2/21/19 16:59,2/21/19 16:59,20190221,
20190221,S4B1219022117000128913140291550739637707,TA4,-1,在忙,5,21,啊，呃，我现在在忙一会儿再说行吗，好了好了，嗯，再见。,4,S4B121902211700012891314029,3910,0,0,A,,1550739637707,(null),(null),3,-1,0,[B@91fdd5,2/21/19 17:00,2/21/19 17:00,20190221,
20190221,153g219022117002877613140301550739676764,TA1,-1,"是.{0,1}我.{0,1}女儿",6,15,我啊，这是我女儿的手机不好意思啊。,6,153g21902211700287761314030,3910,0,0,A,,1550739676764,(null),(null),3,-1,0,[B@47361e13,2/21/19 17:01,2/21/19 17:01,20190221,
20190221,wr01j19022117005106213140981550739677383,TA3,-1,没有啊,4,3,没有啊。,3,wr01j1902211700510621314098,3910,0,0,A,,1550739677383,(null),(null),3,-1,0,[B@48462c75,2/21/19 17:01,2/21/19 17:01,20190221,
20190221,2Fxk719022117011923613140681550739705269,TA1,-1,\b哦哦\b,1,2,哦哦。,1,2Fxk71902211701192361314068,3910,0,0,A,,1550739705269,(null),(null),3,-1,0,[B@7990fecd,2/21/19 17:01,2/21/19 17:01,20190221,
20190221,g0L4E19022117011603313140601550739719262,,-1,,-1,1,啊。,5,g0L4E1902211701160331314060,3910,0,0,F,,1550739719262,(null),(null),3,-1,0,[B@77fd115f,2/21/19 17:01,2/21/19 17:01,20190221,
20190221,9HmtI19022117012594913140821550739721647,,-1,,-1,9,啊，我现在不注册了啊。,5,9HmtI1902211701259491314082,3910,0,0,A,,1550739721647,(null),(null),3,-1,0,[B@6f281b9a,2/21/19 17:02,2/21/19 17:02,20190221,
20190221,XOKz719022117014453313141371550739739061,TA1,-1,"\b.{0,1}对",7,3,对什么。,1,XOKz71902211701445331314137,3910,0,0,A,,1550739739061,(null),(null),3,-1,0,[B@1219bf99,2/21/19 17:02,2/21/19 17:02,20190221,
20190221,vY15519022117020542113141311550739761042,TA1,-1,什么事,7,4,什么事啊。,1,vY1551902211702054211314131,3910,0,0,A,,1550739761042,(null),(null),3,-1,0,[B@d71336c,2/21/19 17:02,2/21/19 17:02,20190221,
20190221,2D82W19022117015797013141361550739761636,TA1,-1,什么情况,6,9,啊，那什么情况，你说啊。,1,2D82W1902211701579701314136,3910,0,0,A,,1550739761636,(null),(null),3,-1,0,[B@22aa1d93,2/21/19 17:02,2/21/19 17:02,20190221,
20190221,es0FO19022117021877513141521550739774115,,-1,,-1,6,啊，那什么时候？。,5,es0FO1902211702187751314152,3910,0,0,F,,1550739774115,(null),(null),3,-1,0,[B@6b87ca4d,2/21/19 17:02,2/21/19 17:02,20190221,
20190221,tA10T19022117021185113141651550739777203,TA1,-1,\b啊是\b,1,2,啊是。,1,tA10T1902211702118511314165,3910,0,0,A,,1550739777203,(null),(null),3,-1,0,[B@6f696e02,2/21/19 17:02,2/21/19 17:02,20190221,
20190221,Y389219022117024966913141571550739796239,TA4,-1,没时间,5,10,哦，我这会儿没时间有点。,4,Y38921902211702496691314157,3910,0,0,A,,1550739796239,(null),(null),3,-1,0,[B@1dddb0f9,2/21/19 17:03,2/21/19 17:03,20190221,
20190221,W93DQ19022117023761413141551550739813803,,-1,,-1,5,我七十三岁。。,5,W93DQ1902211702376141314155,3910,0,0,F,,1550739813803,(null),(null),3,-1,0,[B@16cfee9e,2/21/19 17:03,2/21/19 17:03,20190221,
20190221,H829919022117031435013142111550739824358,TA2,-1,"我什么.{0,4}注册",3,9,嗯，我什么时候注册的。,2,H82991902211703143501314211,3910,0,0,A,,1550739824358,(null),(null),3,-1,0,[B@32729b3b,2/21/19 17:03,2/21/19 17:03,20190221,
20190221,zwn5b19022117035879013142261550739869739,TA1,-1,呃对,7,2,呃对。,1,zwn5b1902211703587901314226,3910,0,0,A,,1550739869739,(null),(null),3,-1,0,[B@42d8bff4,2/21/19 17:04,2/21/19 17:04,20190221,
20190221,2Aua019022117040201413142661550739870179,,-1,,-1,8,我出示什么资料啊。,6,2Aua01902211704020141314266,3910,0,0,A,,1550739870179,什么资料,Tkd1,3,-1,0,[B@7da03176,2/21/19 17:04,2/21/19 17:04,20190221,
20190221,KOaZ719022117034977813142321550739876466,TA1,-1,嗯是,7,3,嗯是啊。,1,KOaZ71902211703497781314232,3910,0,0,A,,1550739876466,(null),(null),3,-1,0,[B@14f28b42,2/21/19 17:04,2/21/19 17:04,20190221,
20190221,2Aua019022117040201413142661550739886874,TF1,-1,"\b.{0,1}对啊",10,20,对啊，你是那个那个什么，那个什么，我主良缘是吧。,1,2Aua01902211704020141314266,3910,0,0,F,,1550739886874,(null),(null),3,-1,0,[B@32ff61a4,2/21/19 17:04,2/21/19 17:04,20190221,
20190221,9Ol8919022117042471013142431550739901469,TA4,-1,有点忙,5,23,啊，是的啊，不好意思，我现在有点忙，我先挂了，在工作好吧。,4,9Ol891902211704247101314243,3910,0,0,A,,1550739901469,(null),(null),3,-1,0,[B@35df4f10,2/21/19 17:05,2/21/19 17:05,20190221,
20190221,r0a6p19022117043457913142211550739905457,TA1,-1,嗯对,7,2,嗯对。,1,r0a6p1902211704345791314221,3910,0,0,A,,1550739905457,(null),(null),3,-1,0,[B@4908f35c,2/21/19 17:05,2/21/19 17:05,20190221,
20190221,dhqOB19022117052152913143141550739965677,TF1,-1,\b哦哦\b,1,2,哦哦。,1,dhqOB1902211705215291314314,3910,0,0,F,,1550739965677,(null),(null),3,-1,0,[B@9b6365,2/21/19 17:06,2/21/19 17:06,20190221,
20190221,7Dx4R19022117052170713142921550739966174,TA4,-1,没时间,5,17,啊，那我现在我现在没时间，你那个啥吧，好？。,4,7Dx4R1902211705217071314292,3910,0,0,A,,1550739966174,(null),(null),3,-1,0,[B@4f731ba9,2/21/19 17:06,2/21/19 17:06,20190221,
20190221,k9I8519022117060222613143311550740005354,TF1,-1,是啊,7,2,是啊。,1,k9I851902211706022261314331,3910,0,0,F,,1550740005354,(null),(null),3,-1,0,[B@26f22d7,2/21/19 17:06,2/21/19 17:06,20190221,
20190221,Z95Ew19022117063091713143451550740047448,TA3,-1,点错,7,15,啊，那点错了，不好意思点错了，没事了。,3,Z95Ew1902211706309171314345,3910,0,0,A,,1550740047448,(null),(null),3,-1,0,[B@3a2c649e,2/21/19 17:07,2/21/19 17:07,20190221,
20190221,n8P4X19022117071214113143921550740064559,,-1,,-1,6,你，你问的什么？。,6,n8P4X1902211707121411314392,3910,0,0,A,,1550740064559,(null),(null),3,-1,0,[B@562e817c,2/21/19 17:07,2/21/19 17:07,20190221,
20190221,9912r19022117071854613144121550740067552,TA3,-1,"不.{0,1}需要",4,12,呃，我不需要哈，不需要去学，哈。,3,9912r1902211707185461314412,3910,0,0,A,,1550740067552,(null),(null),3,-1,0,[B@7db85ec4,2/21/19 17:07,2/21/19 17:07,20190221,
20190221,n8P4X19022117071214113143921550740070012,TF1,-1,\b是的\b,1,2,是的。,1,n8P4X1902211707121411314392,3910,0,0,F,,1550740070012,(null),(null),3,-1,0,[B@48a75bd5,2/21/19 17:07,2/21/19 17:07,20190221,
20190221,3455019022117070000000000000000000000000,,-1,,-1,7,我没有啊，我没有。,2,345501902211707000000000000,3910,0,0,A,,1550740076418,(null),(null),3,-1,0,[B@6a2006dc,2/21/19 17:07,2/21/19 17:07,20190221,
20190221,6F0xn19022117073702913144131550740085646,TA1,-1,是啊,7,2,是啊。,1,6F0xn1902211707370291314413,3910,0,0,A,,1550740085646,(null),(null),3,-1,0,[B@4d6ba3f7,2/21/19 17:08,2/21/19 17:08,20190221,
20190221,117uS19022117074628613143901550740104971,,-1,,-1,2,除了。,5,117uS1902211707462861314390,3910,0,0,A,,1550740104971,(null),(null),3,-1,0,[B@27175a60,2/21/19 17:08,2/21/19 17:08,20190221,
20190221,117uS19022117074628613143901550740107084,,-1,,-1,2,喂喂。,5,117uS1902211707462861314390,3910,0,0,F,,1550740107084,(null),(null),3,-1,0,[B@2f7a0d31,2/21/19 17:08,2/21/19 17:08,20190221,
20190221,20ru719022117075334213144151550740109551,TA2,-1,"你.{0,4}搞错",3,7,啊，你肯定搞错了。,2,20ru71902211707533421314415,3910,0,0,A,,1550740109551,(null),(null),3,-1,0,[B@11d54fa5,2/21/19 17:08,2/21/19 17:08,20190221,
20190221,0I25919022117075637713144641550740116011,TA1,-1,嗯是,7,4,嗯嗯是啊。,1,0I2591902211707563771314464,3910,0,0,A,,1550740116011,(null),(null),3,-1,0,[B@1b13273,2/21/19 17:08,2/21/19 17:08,20190221,
20190221,F228419022117082672813144551550740139258,,-1,,-1,5,什么东西啊？。,6,F22841902211708267281314455,3910,0,0,A,,1550740139258,什么东西,Tkd1,3,-1,0,[B@1ce8bc7f,2/21/19 17:08,2/21/19 17:08,20190221,
20190221,OqW6q19022117082793613144661550740149343,TA1,-1,干什么,7,3,干什么。,1,OqW6q1902211708279361314466,3910,0,0,A,,1550740149343,(null),(null),3,-1,0,[B@63042956,2/21/19 17:09,2/21/19 17:09,20190221,
20190221,dbR6319022117084754413144691550740173556,TA2,-1,"没有.{0,1}没有",3,10,没有啊，我没有没有叫我。,2,dbR631902211708475441314469,3910,0,0,A,,1550740173556,(null),(null),3,-1,0,[B@5897faf4,2/21/19 17:09,2/21/19 17:09,20190221,
20190221,DZrga19022117091169613145401550740189846,,-1,,-1,9,哦哦，你是什么网站啊。,6,DZrga1902211709116961314540,3910,0,0,A,,1550740189846,什么网,Tkd1,3,-1,0,[B@50bd693f,2/21/19 17:09,2/21/19 17:09,20190221,
20190221,VCfNV19022117090291113145251550740194131,,-1,,-1,4,什么时候？。,6,VCfNV1902211709029111314525,3910,0,0,A,,1550740194131,(null),(null),3,-1,0,[B@9ef3c13,2/21/19 17:09,2/21/19 17:09,20190221,
20190221,VCfNV19022117090291113145251550740199865,,-1,,-1,1,啊。,6,VCfNV1902211709029111314525,3910,0,0,F,,1550740199865,(null),(null),3,-1,0,[B@2c44e923,2/21/19 17:09,2/21/19 17:09,20190221,
20190221,WcWy719022117095821113145681550740231570,TA1,-1,嗯是,7,3,嗯嗯是。,1,WcWy71902211709582111314568,3910,0,0,A,,1550740231570,(null),(null),3,-1,0,[B@33947abe,2/21/19 17:10,2/21/19 17:10,20190221,
20190221,1fA6A19022117101562613145761550740268593,TA1,-1,"\b.{0,1}嗯嗯",10,9,嗯嗯，我我我不一样啦。,1,1fA6A1902211710156261314576,3910,0,0,A,,1550740268593,(null),(null),3,-1,0,[B@3892901e,2/21/19 17:11,2/21/19 17:11,20190221,
20190221,jq09Y19022117103598913145771550740278746,,-1,,-1,3,我知道。,6,jq09Y1902211710359891314577,3910,0,0,A,,1550740278746,(null),(null),3,-1,0,[B@731ae5a8,2/21/19 17:11,2/21/19 17:11,20190221,
20190221,vc43019022117104837013146361550740282171,TA3,-1,不用,4,4,啊，不用啦。,3,vc4301902211710483701314636,3910,0,0,A,,1550740282171,(null),(null),3,-1,0,[B@352ab5b0,2/21/19 17:11,2/21/19 17:11,20190221,
20190221,7Ak1o19022117105853613145551550740283834,TA2,-1,打错,3,3,打错了。,2,7Ak1o1902211710585361314555,3910,0,0,A,,1550740283834,(null),(null),3,-1,0,[B@257b6821,2/21/19 17:11,2/21/19 17:11,20190221,
20190221,8b94R19022117110161513146151550740306786,,-1,,-1,13,哦，不是别人玩我的手机，我没有。,6,8b94R1902211711016151314615,3910,0,0,A,,1550740306786,(null),(null),3,-1,0,[B@2d568dd5,2/21/19 17:11,2/21/19 17:11,20190221,
20190221,9IbbC19022117112532513146311550740321476,TA1,-1,\b嗯嗯\b,1,2,嗯嗯。,1,9IbbC1902211711253251314631,3910,0,0,A,,1550740321476,(null),(null),3,-1,0,[B@4d312afa,2/21/19 17:12,2/21/19 17:12,20190221,
20190221,WT4WS19022117111862713146321550740328195,TA1,-1,啊对,7,2,啊对。,1,WT4WS1902211711186271314632,3910,0,0,A,,1550740328195,(null),(null),3,-1,0,[B@3375791d,2/21/19 17:12,2/21/19 17:12,20190221,
